dataset,image_id,label,prob_e6c,prob_e20,prob_e21,e20_vs_e21_transition,e6c_vs_e21_transition,generator,device_family
E14_Degraded,ai_sb_stable-diffusion-1-4_196_r102b4aa4t_test_resize_q80,AI,0.97509765625,0.140625,0.99365234375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_196_r102b4aa4t_test_double_jpeg,AI,0.939453125,0.12200927734375,0.96240234375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_dalle2_026_r1ad2de34t_test_whatsapp_q75,AI,0.050323486328125,0.0009660720825195312,0.34228515625,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,dalle2,unknown
E14_Degraded,ai_sb_dalle2_026_r1ad2de34t_test_resize_q80,AI,0.1201171875,0.0007042884826660156,0.365234375,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,dalle2,unknown
E14_Degraded,ai_sb_dalle2_026_r1ad2de34t_test_double_jpeg,AI,0.022979736328125,0.00046181678771972656,0.1688232421875,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,dalle2,unknown
E14_Degraded,real_raise_091_r0b61ed37t_test_whatsapp_q75,Real,0.0012254714965820312,0.026153564453125,0.5322265625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_091_r0b61ed37t_test_resize_q80,Real,0.00313568115234375,0.017578125,0.5302734375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_091_r0b61ed37t_test_double_jpeg,Real,0.0002846717834472656,0.026611328125,0.430908203125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_190_r09a60f63t_test_whatsapp_q75,AI,0.919921875,0.86181640625,0.9833984375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_190_r09a60f63t_test_resize_q80,AI,0.91259765625,0.89111328125,0.9814453125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_190_r09a60f63t_test_double_jpeg,AI,0.744140625,0.8779296875,0.9677734375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_firefly_067_r06743f8ft_test_whatsapp_q75,AI,0.5693359375,0.59814453125,0.857421875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_067_r06743f8ft_test_resize_q80,AI,0.52734375,0.5615234375,0.8603515625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_067_r06743f8ft_test_double_jpeg,AI,0.466552734375,0.546875,0.8427734375,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,real_raise_069_r08b12799t_test_whatsapp_q75,Real,0.10394287109375,0.002471923828125,0.81640625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_069_r08b12799t_test_resize_q80,Real,0.1134033203125,0.0024623870849609375,0.8134765625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_069_r08b12799t_test_double_jpeg,Real,0.059112548828125,0.0026721954345703125,0.73095703125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_midjourney-v5_149_r1d9a31fct_test_whatsapp_q75,AI,0.0186920166015625,0.116943359375,0.481201171875,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_149_r1d9a31fct_test_resize_q80,AI,0.0174407958984375,0.093994140625,0.47021484375,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_149_r1d9a31fct_test_double_jpeg,AI,0.01238250732421875,0.0836181640625,0.469482421875,PREV_wrong__CURR_wrong,PREV_wrong__CURR_wrong,midjourney-v5,unknown
E14_Degraded,ai_sb_glide_102_r0b7b1156t_test_whatsapp_q75,AI,0.51708984375,0.7998046875,0.716796875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_102_r0b7b1156t_test_resize_q80,AI,0.55615234375,0.7275390625,0.68115234375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_102_r0b7b1156t_test_double_jpeg,AI,0.254150390625,0.61328125,0.59521484375,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_108_r1297fd0bt_test_whatsapp_q75,AI,0.5693359375,0.1959228515625,0.62451171875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_108_r1297fd0bt_test_resize_q80,AI,0.64306640625,0.1480712890625,0.57666015625,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_108_r1297fd0bt_test_double_jpeg,AI,0.35546875,0.072265625,0.56298828125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,glide,unknown
E14_Degraded,ai_sb_stable-diffusion-2_233_r17fe8532t_test_whatsapp_q75,AI,0.0016489028930664062,0.56591796875,0.86328125,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_233_r17fe8532t_test_resize_q80,AI,0.0009474754333496094,0.54541015625,0.91552734375,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_233_r17fe8532t_test_double_jpeg,AI,0.0007014274597167969,0.787109375,0.84814453125,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_224_r0e7b407bt_test_whatsapp_q75,AI,0.85205078125,0.1639404296875,0.85546875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_224_r0e7b407bt_test_resize_q80,AI,0.8564453125,0.1663818359375,0.8505859375,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,ai_sb_stable-diffusion-2_224_r0e7b407bt_test_double_jpeg,AI,0.85693359375,0.1973876953125,0.8671875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-2,unknown
E14_Degraded,real_raise_supp_043_r16ea6386t_test_whatsapp_q75,Real,0.04742431640625,0.0027256011962890625,0.8056640625,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_043_r16ea6386t_test_resize_q80,Real,0.05194091796875,0.0025310516357421875,0.771484375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_supp_043_r16ea6386t_test_double_jpeg,Real,0.051849365234375,0.002471923828125,0.77685546875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_140_r125f6e84t_test_whatsapp_q75,Real,0.0021076202392578125,0.0006823539733886719,0.05242919921875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_140_r125f6e84t_test_resize_q80,Real,0.001964569091796875,0.0007762908935546875,0.0457763671875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_140_r125f6e84t_test_double_jpeg,Real,0.001628875732421875,0.0005860328674316406,0.0460205078125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_137_r11c4de0et_test_whatsapp_q75,Real,0.0009546279907226562,0.00605010986328125,0.030670166015625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_137_r11c4de0et_test_resize_q80,Real,0.0012598037719726562,0.00806427001953125,0.0293731689453125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_137_r11c4de0et_test_double_jpeg,Real,0.0008263587951660156,0.006511688232421875,0.0196380615234375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_firefly_083_r17fe8532t_test_whatsapp_q75,AI,0.5244140625,0.385986328125,0.98486328125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_083_r17fe8532t_test_resize_q80,AI,0.69482421875,0.39794921875,0.98876953125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,firefly,unknown
E14_Degraded,ai_sb_firefly_083_r17fe8532t_test_double_jpeg,AI,0.260009765625,0.287353515625,0.98046875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,firefly,unknown
E14_Degraded,real_raise_supp_055_r1ca254b2t_test_whatsapp_q75,Real,0.03265380859375,0.0013303756713867188,0.387451171875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_supp_055_r1ca254b2t_test_resize_q80,Real,0.0369873046875,0.0012350082397460938,0.42333984375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_supp_055_r1ca254b2t_test_double_jpeg,Real,0.01029205322265625,0.0012063980102539062,0.302734375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_midjourney-v5_123_r026b5360t_test_whatsapp_q75,AI,0.058990478515625,0.99609375,1.0,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_123_r026b5360t_test_resize_q80,AI,0.049774169921875,0.9970703125,1.0,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_123_r026b5360t_test_double_jpeg,AI,0.0009145736694335938,0.98046875,0.99951171875,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,midjourney-v5,unknown
E14_Degraded,real_raise_125_r101d6690t_test_whatsapp_q75,Real,0.0110321044921875,0.003780364990234375,0.18896484375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_125_r101d6690t_test_resize_q80,Real,0.01473236083984375,0.00482940673828125,0.23681640625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_125_r101d6690t_test_double_jpeg,Real,0.0027675628662109375,0.0035114288330078125,0.1683349609375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_210_r1e9082f9t_test_whatsapp_q75,AI,0.990234375,0.67578125,0.9970703125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_210_r1e9082f9t_test_resize_q80,AI,0.9931640625,0.53759765625,0.99658203125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_stable-diffusion-1-4_210_r1e9082f9t_test_double_jpeg,AI,0.98388671875,0.67919921875,0.98876953125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,stable-diffusion-1-4,unknown
E14_Degraded,ai_sb_midjourney-v5_135_r0f5beb66t_test_whatsapp_q75,AI,0.88720703125,0.6796875,0.9658203125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_135_r0f5beb66t_test_resize_q80,AI,0.88916015625,0.6435546875,0.9677734375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,midjourney-v5,unknown
E14_Degraded,ai_sb_midjourney-v5_135_r0f5beb66t_test_double_jpeg,AI,0.8046875,0.53125,0.951171875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,midjourney-v5,unknown
E14_Degraded,real_raise_172_r163967d4t_test_whatsapp_q75,Real,0.0003006458282470703,0.001201629638671875,0.1512451171875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_172_r163967d4t_test_resize_q80,Real,0.0004305839538574219,0.0009074211120605469,0.18115234375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_172_r163967d4t_test_double_jpeg,Real,9.244680404663086e-05,0.0012845993041992188,0.154296875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,ai_sb_dalle2_030_r1e9082f9t_test_whatsapp_q75,AI,0.1624755859375,0.04620361328125,0.94189453125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_030_r1e9082f9t_test_resize_q80,AI,0.1788330078125,0.04010009765625,0.943359375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_030_r1e9082f9t_test_double_jpeg,AI,0.01322174072265625,0.04595947265625,0.93505859375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,real_raise_100_r0c9910e4t_test_whatsapp_q75,Real,0.0615234375,0.75634765625,0.97509765625,PREV_wrong__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_100_r0c9910e4t_test_resize_q80,Real,0.07305908203125,0.7734375,0.1904296875,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_100_r0c9910e4t_test_double_jpeg,Real,0.00013136863708496094,0.356689453125,0.08465576171875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,camera,unknown
E14_Degraded,real_raise_162_r14c2d3fct_test_whatsapp_q75,Real,0.002349853515625,0.00821685791015625,0.7548828125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_162_r14c2d3fct_test_resize_q80,Real,0.007232666015625,0.0070648193359375,0.73388671875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_162_r14c2d3fct_test_double_jpeg,Real,0.00034737586975097656,0.009674072265625,0.6953125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_dalle2_027_r1bdb6385t_test_whatsapp_q75,AI,0.7080078125,0.43798828125,0.9306640625,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_027_r1bdb6385t_test_resize_q80,AI,0.77685546875,0.443115234375,0.955078125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_027_r1bdb6385t_test_double_jpeg,AI,0.216552734375,0.385498046875,0.9111328125,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle3_052_r169c7350t_test_whatsapp_q75,AI,0.94580078125,0.91796875,0.9990234375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,dalle3,unknown
E14_Degraded,ai_sb_dalle3_052_r169c7350t_test_resize_q80,AI,0.9375,0.921875,0.9990234375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,dalle3,unknown
E14_Degraded,ai_sb_dalle3_052_r169c7350t_test_double_jpeg,AI,0.818359375,0.892578125,0.99853515625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,dalle3,unknown
E14_Degraded,ai_sb_glide_106_r102b4aa4t_test_whatsapp_q75,AI,0.2890625,0.1217041015625,0.92919921875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_106_r102b4aa4t_test_resize_q80,AI,0.38232421875,0.0999755859375,0.94384765625,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,glide,unknown
E14_Degraded,ai_sb_glide_106_r102b4aa4t_test_double_jpeg,AI,0.10211181640625,0.07904052734375,0.84521484375,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,glide,unknown
E14_Degraded,real_raise_054_r06cad2d6t_test_whatsapp_q75,Real,0.19873046875,0.0050201416015625,0.8310546875,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_054_r06cad2d6t_test_resize_q80,Real,0.10723876953125,0.003780364990234375,0.84814453125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,real_raise_054_r06cad2d6t_test_double_jpeg,Real,0.09893798828125,0.00345611572265625,0.78564453125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,camera,unknown
E14_Degraded,ai_sb_dalle2_025_r1a2095b2t_test_whatsapp_q75,AI,0.80859375,0.1658935546875,0.96923828125,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_025_r1a2095b2t_test_resize_q80,AI,0.87890625,0.1304931640625,0.9697265625,PREV_wrong__CURR_correct,PREV_correct__CURR_correct,dalle2,unknown
E14_Degraded,ai_sb_dalle2_025_r1a2095b2t_test_double_jpeg,AI,0.3701171875,0.083740234375,0.94482421875,PREV_wrong__CURR_correct,PREV_wrong__CURR_correct,dalle2,unknown
E19_Smartphone_Benchmark,e19_real_phone_001_wa,Real,0.0011425018310546875,0.09185791015625,0.171875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_002_wa,Real,0.98828125,0.007175445556640625,0.92041015625,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_003_wa,Real,0.58154296875,0.037200927734375,0.939453125,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_004_wa,Real,0.4873046875,0.01337432861328125,0.86328125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_005_wa,Real,0.10284423828125,0.011871337890625,0.580078125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_006_wa,Real,0.1519775390625,0.6064453125,0.62646484375,PREV_wrong__CURR_wrong,PREV_correct__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_007_wa,Real,0.00034332275390625,0.322265625,0.469482421875,PREV_correct__CURR_correct,PREV_correct__CURR_correct,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_008_wa,Real,0.5400390625,0.01302337646484375,0.422119140625,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_009_wa,Real,0.94140625,0.005535125732421875,0.70849609375,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_010_wa,Real,0.974609375,0.0008039474487304688,0.9326171875,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_011_wa,Real,0.001720428466796875,0.144775390625,0.67578125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_012_wa,Real,0.05194091796875,0.0045928955078125,0.0112457275390625,PREV_correct__CURR_correct,PREV_correct__CURR_correct,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_013_wa,Real,0.921875,0.006511688232421875,0.970703125,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_014_wa,Real,0.00511932373046875,0.01322174072265625,1.9252300262451172e-05,PREV_correct__CURR_correct,PREV_correct__CURR_correct,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_015_wa,Real,0.03460693359375,0.00861358642578125,0.52783203125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_016_wa,Real,0.5615234375,0.03155517578125,0.9736328125,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_017_wa,Real,0.94091796875,0.005344390869140625,0.325927734375,PREV_correct__CURR_correct,PREV_wrong__CURR_correct,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_018_wa,Real,0.34765625,0.00572967529296875,0.014007568359375,PREV_correct__CURR_correct,PREV_correct__CURR_correct,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_019_wa,Real,0.218017578125,0.01837158203125,0.6845703125,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_020_wa,Real,0.947265625,0.0050811767578125,0.84033203125,PREV_correct__CURR_wrong,PREV_wrong__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_021_wa,Real,0.362548828125,0.07891845703125,0.734375,PREV_correct__CURR_wrong,PREV_correct__CURR_wrong,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
E19_Smartphone_Benchmark,e19_real_phone_022_wa,Real,0.25732421875,0.00634002685546875,0.339111328125,PREV_correct__CURR_correct,PREV_correct__CURR_correct,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)"
