image_id,original_image_id,split,filepath,label,source_dataset,generator,generator_version,device_family,device_model,variant_type,compression_status,jpeg_quality_if_known,width,height,format,file_size_bytes,sha256,perceptual_hash,provenance,license
e21_train_real_0304_clean,e21_train_real_0304,train,images/train/e21_train_real_0304_clean.png,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,clean,uncompressed,original,1280,2275,PNG,5622375,07a70cb6abbf3ca3641968ccf34f6eb4fca72978a7b19f853e99d7d9fc3db23c,dhash:fac821134b3ff049;ahash:fffff9c001031fe0,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg/1280px-All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0304_resize_jpeg,e21_train_real_0304,train,images/train/e21_train_real_0304_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,resize_jpeg,resize_75pct_jpeg80,80,960,1706,JPEG,472892,ada730850a5afdcabd867b3f9d52b5e515803495246076aedd01a350d87c4ee5,dhash:fac821134b3ff048;ahash:fffff9c001031fe0,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg/1280px-All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0304_moderate_jpeg,e21_train_real_0304,train,images/train/e21_train_real_0304_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,moderate_jpeg,jpeg65_subsampling420,65,1280,2275,JPEG,696730,05006d61e1761bdaf4859702058fb02d5db90d5554dfdcc6f823cacaba93bdec,dhash:fac821134b3ff049;ahash:fffff9c001031fe0,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg/1280px-All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0304_severe_jpeg,e21_train_real_0304,train,images/train/e21_train_real_0304_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,severe_jpeg,jpeg40_subsampling420,40,1280,2275,JPEG,501311,7443e8120d39ace6de6732c91cee27145fb2bbf8708e61cd1d6e35db15ffa878,dhash:fac821134b3ff049;ahash:fffff9c001031fe0,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg/1280px-All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0304_sequential_jpeg,e21_train_real_0304,train,images/train/e21_train_real_0304_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,2275,JPEG,663614,a84920ff70be1b01342b28af63e03f57a8052027cde29b99a393c87a01b0a0df,dhash:fac821134b3ff049;ahash:fffff9c001031fe0,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg/1280px-All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0304_resize_jpeg_resize,e21_train_real_0304,train,images/train/e21_train_real_0304_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,2275,JPEG,640864,351c668816f950261076f9b9f346ada5d64e5202dc5ad9c42fc2e2fff3404c60,dhash:fac821134b3ff048;ahash:fffff9c001031fe0,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg/1280px-All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0304_social_media_whatsapp,e21_train_real_0304,train,images/train/e21_train_real_0304_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,720,1280,JPEG,224599,d2770e11b13c89ace4c2d5bea48b153be9f8fc328392949d3407c8eec0604af0,dhash:fac821134b3ff049;ahash:fffff9c001031fe0,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg/1280px-All%C3%A9e_Edouard_Quincey_%28Ivry-sur-Seine%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_ai_0312_clean,e21_train_ai_0312,train,images/train/e21_train_ai_0312_clean.png,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,clean,uncompressed,original,1024,1024,PNG,2017178,fdb0e180486219932333fd75f15cd54ccc7c01f56198504371173a23a960f715,dhash:39dbc6c789be8f31;ahash:0041632160dff79d,synthbuster/synthbuster/dalle2/r0fbd0c71t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0312_resize_jpeg,e21_train_ai_0312,train,images/train/e21_train_ai_0312_resize_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,resize_jpeg,resize_75pct_jpeg80,80,768,768,JPEG,107989,5362f6668d79ef450ff196f4410ba39f1527d9bb6c81afb21e8f2aed131f6252,dhash:39dbc6c789be8f31;ahash:0041632160dff79d,synthbuster/synthbuster/dalle2/r0fbd0c71t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0312_moderate_jpeg,e21_train_ai_0312,train,images/train/e21_train_ai_0312_moderate_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,moderate_jpeg,jpeg65_subsampling420,65,1024,1024,JPEG,139817,02295107c013242854c86005019696d3c57d76305d2f836d8fa709ca2e23cf72,dhash:39dbc6c789be8f31;ahash:0041632160dff79d,synthbuster/synthbuster/dalle2/r0fbd0c71t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0312_severe_jpeg,e21_train_ai_0312,train,images/train/e21_train_ai_0312_severe_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,severe_jpeg,jpeg40_subsampling420,40,1024,1024,JPEG,92913,adac4a2007cf767dbc174d17cdeea531e90699d767c6b2f78d0a5c0c5a5cdfa2,dhash:39dbc6c789be8f31;ahash:0041632160dff79d,synthbuster/synthbuster/dalle2/r0fbd0c71t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0312_sequential_jpeg,e21_train_ai_0312,train,images/train/e21_train_ai_0312_sequential_jpeg.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,sequential_jpeg,sequential_jpeg85_jpeg60,60,1024,1024,JPEG,121314,95fad873cc23ec667cfd389a7766f399c23c4d420dce46837217adaa0022ec8b,dhash:39dbc6c789be8f31;ahash:0041632160dff79d,synthbuster/synthbuster/dalle2/r0fbd0c71t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0312_resize_jpeg_resize,e21_train_ai_0312,train,images/train/e21_train_ai_0312_resize_jpeg_resize.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1024,1024,JPEG,156182,9a1280c15cf5401b5469d86a47a3a38f93e8eb4fb3edf4ea66b7ac42c8602433,dhash:39dbc6c789be8f31;ahash:0041632160dff79d,synthbuster/synthbuster/dalle2/r0fbd0c71t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_ai_0312_social_media_whatsapp,e21_train_ai_0312,train,images/train/e21_train_ai_0312_social_media_whatsapp.jpg,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 2,dalle2,none,none,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1024,1024,JPEG,172755,e79831e43393a6b6351f665729054d32579794797241c724dec56c8dd985ac9b,dhash:39dbc6c789be8f31;ahash:0041632160dff79d,synthbuster/synthbuster/dalle2/r0fbd0c71t.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
e21_train_real_0310_clean,e21_train_real_0310,train,images/train/e21_train_real_0310_clean.png,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,clean,uncompressed,original,1280,960,PNG,2267517,f2988920d15860a81cab60da88cb2c0e0060b87ea5c396770924e0c60a2c4ea2,dhash:3c3818505e242507;ahash:ffcffcfc8080c080,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg/1280px-1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0310_resize_jpeg,e21_train_real_0310,train,images/train/e21_train_real_0310_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,resize_jpeg,resize_75pct_jpeg80,80,960,720,JPEG,170218,55fc577b0ee6fa39ea0235fb23e0bb36f61c5f014a769854a1a58a5f13739453,dhash:3c3818505e242507;ahash:ffcffcfc8080c080,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg/1280px-1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0310_moderate_jpeg,e21_train_real_0310,train,images/train/e21_train_real_0310_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,moderate_jpeg,jpeg65_subsampling420,65,1280,960,JPEG,243837,da798791ac9375948b25df835cd6874ceb49488de8513202ee84814bd530e438,dhash:3c3818505e242507;ahash:ffcffcfc8080c080,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg/1280px-1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0310_severe_jpeg,e21_train_real_0310,train,images/train/e21_train_real_0310_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,severe_jpeg,jpeg40_subsampling420,40,1280,960,JPEG,173862,26517645189dc7aff81eb67dd1df8aaca5ed89febadeeefc1ec3787d30b38b48,dhash:3c3818505e242507;ahash:ffcffcfc8080c080,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg/1280px-1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0310_sequential_jpeg,e21_train_real_0310,train,images/train/e21_train_real_0310_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,960,JPEG,231765,b26e0953d3e346c2135fc6b960dbf201da3251583c32d8bfb5babddfd6581b30,dhash:3c3818505e242507;ahash:ffcffcfc8080c080,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg/1280px-1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0310_resize_jpeg_resize,e21_train_real_0310,train,images/train/e21_train_real_0310_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,960,JPEG,238631,4636268fb182abdd4c77247f31cb830b311a26e1addc74e7847bda543eb1f240,dhash:3c3818505e242507;ahash:ffcffcfc8080c080,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg/1280px-1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0310_social_media_whatsapp,e21_train_real_0310,train,images/train/e21_train_real_0310_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Taken with iPhone 11),none,none,Apple iPhone,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1280,960,JPEG,329372,e90da465258f30d8915ddf9e0aad5c0b5975c17ac2b19502da1672ab413af937,dhash:3c3818505e242507;ahash:ffcffcfc8080c080,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg/1280px-1949_Willys_Jeepster_in_pastel_aqua_at_2019_AACA_Hershey_meet_2of8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0313_clean,e21_train_real_0313,train,images/train/e21_train_real_0313_clean.png,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,clean,uncompressed,original,1280,1209,PNG,1901384,93259addf0a5bab390603982a54490266aab34ed26abde052ff7174a8d042357,dhash:4c8fd56169e98c38;ahash:ffe73f202424e600,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg/1280px-1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0313_resize_jpeg,e21_train_real_0313,train,images/train/e21_train_real_0313_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,resize_jpeg,resize_75pct_jpeg80,80,960,907,JPEG,147589,8739d19079e371a17122fb9aaf7b8ba4f7b89dc51c1271cc15f2c4d06155396a,dhash:4c8fd56169e98c38;ahash:ffe73f202424e600,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg/1280px-1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0313_moderate_jpeg,e21_train_real_0313,train,images/train/e21_train_real_0313_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,moderate_jpeg,jpeg65_subsampling420,65,1280,1209,JPEG,204881,e477b3c10d0b3dad239df1e91f83c2d901da72a558d8167ec156dd7e12cffc8f,dhash:4c8fd56169e98c38;ahash:ffe73f202424e600,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg/1280px-1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0313_severe_jpeg,e21_train_real_0313,train,images/train/e21_train_real_0313_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,severe_jpeg,jpeg40_subsampling420,40,1280,1209,JPEG,148005,0771ab6db64fbc296c04b35f57ac52629a637d05fbb7a0cdde35bf10809ca556,dhash:4c8fd56169e98c38;ahash:ffe73f202424e600,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg/1280px-1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0313_sequential_jpeg,e21_train_real_0313,train,images/train/e21_train_real_0313_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,1280,1209,JPEG,194556,25bb57b0d3a6d0ac4329863dfc26badad128166e140426e0119e3cc07c9c209c,dhash:4c8fd56169e98c38;ahash:ffe73f202424e600,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg/1280px-1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0313_resize_jpeg_resize,e21_train_real_0313,train,images/train/e21_train_real_0313_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,1280,1209,JPEG,210655,56c2367e18dba3815f9ecb1cb02311dc7eb8077eadc528f4d14ab42355012fe9,dhash:4c8fd56169e98c38;ahash:ffe73f202424e600,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg/1280px-1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0313_social_media_whatsapp,e21_train_real_0313,train,images/train/e21_train_real_0313_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Taken with Google Pixel 6),none,none,Google Pixel,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,1280,1209,JPEG,282787,4896b6c0ab1d1b3ee49e8383f5391cd0fbf8b4af8bb7515e40cb56baf1e8b4d7,dhash:4c8fd56169e98c38;ahash:ffe73f202424e600,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg/1280px-1830_Sutter_Street%2C_exterior%2C_San_Francisco_%28March_2024%29_03_%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Creative Commons / Public Domain
e21_train_real_0317_clean,e21_train_real_0317,train,images/train/e21_train_real_0317_clean.png,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,clean,uncompressed,original,640,480,PNG,475659,180b54cd1c5c1827c57bd10cfd72184fd821e4ba23dd2528629996f34cf903d3,dhash:fe7a6c33ba9e9eff;ahash:3f3f1e80cec74300,https://upload.wikimedia.org/wikipedia/commons/7/74/Glavnaya.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Creative Commons / Public Domain
e21_train_real_0317_resize_jpeg,e21_train_real_0317,train,images/train/e21_train_real_0317_resize_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,resize_jpeg,resize_75pct_jpeg80,80,480,360,JPEG,26319,9be43f3cadc64c60274f5c1d9792060d1db95948251927f225845f476054f464,dhash:fe7a6c33ba9e9eff;ahash:3f3f1e80cec74300,https://upload.wikimedia.org/wikipedia/commons/7/74/Glavnaya.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Creative Commons / Public Domain
e21_train_real_0317_moderate_jpeg,e21_train_real_0317,train,images/train/e21_train_real_0317_moderate_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,moderate_jpeg,jpeg65_subsampling420,65,640,480,JPEG,37393,cb88ce4f0e29828d904002a9132ae155a4dd20b589736137071465cce178ec48,dhash:fe7a6c33ba9e9eff;ahash:3f3f1e80cec74300,https://upload.wikimedia.org/wikipedia/commons/7/74/Glavnaya.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Creative Commons / Public Domain
e21_train_real_0317_severe_jpeg,e21_train_real_0317,train,images/train/e21_train_real_0317_severe_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,severe_jpeg,jpeg40_subsampling420,40,640,480,JPEG,21597,8cf3e9947a88ec8b231c23f861513d7dc2428966fec4f22330be5d412ab926c2,dhash:fe7a6c33ba9e9eff;ahash:3f3f1e80cec74300,https://upload.wikimedia.org/wikipedia/commons/7/74/Glavnaya.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Creative Commons / Public Domain
e21_train_real_0317_sequential_jpeg,e21_train_real_0317,train,images/train/e21_train_real_0317_sequential_jpeg.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,sequential_jpeg,sequential_jpeg85_jpeg60,60,640,480,JPEG,31815,912b5343df19474bbb3b25899a540ffaae1f79a8c391a5910f896ddb2ec160b1,dhash:fe7a6c33ba9e9eff;ahash:3f3f1e80cec74300,https://upload.wikimedia.org/wikipedia/commons/7/74/Glavnaya.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Creative Commons / Public Domain
e21_train_real_0317_resize_jpeg_resize,e21_train_real_0317,train,images/train/e21_train_real_0317_resize_jpeg_resize.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,resize_jpeg_resize,downscale60_jpeg75_upscale,75,640,480,JPEG,38006,150ed73e3c14ce3dc531c6663d35949b36513db9be433c74bfc83aa1c3db5b1c,dhash:fe7a6c33ba9e9eff;ahash:3f3f1e80cec74300,https://upload.wikimedia.org/wikipedia/commons/7/74/Glavnaya.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Creative Commons / Public Domain
e21_train_real_0317_social_media_whatsapp,e21_train_real_0317,train,images/train/e21_train_real_0317_social_media_whatsapp.jpg,Real,Wikimedia Commons (Category:Photographs taken with mobile phones),none,none,Mobile Casual,various,social_media_whatsapp,whatsapp_simulation_1280px_q75,75,640,480,JPEG,43857,649663b2768d232459de46edf78322e3c7584d6a4d7653c448b20855ea45fe16,dhash:fe7a6c33ba9e9eff;ahash:3f3f1e80cec74300,https://upload.wikimedia.org/wikipedia/commons/7/74/Glavnaya.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Creative Commons / Public Domain
e21_train_ai_0314_clean,e21_train_ai_0314,train,images/train/e21_train_ai_0314_clean.png,AI,Synthbuster (Zenodo 10066460),OpenAI DALL-E 3,dalle3,none,none,clean,uncompressed,original,1024,1024,PNG,1899777,e1011e9518b7d976373fb49295421d4e0e55a7f600ea200b53ab372f43b316c3,dhash:61b2b0b013b2b1f4;ahash:3d1e1e18081b1800,synthbuster/synthbuster/dalle3/r13a9002bt.png,CC BY-NC-SA 4.0 (Quentin Bammey / Centre Borelli)
