image_id,orig_id,full_filepath,label,source_pool,generator,device_family,variant_type,is_legacy_ai,is_modern_ai,is_smartphone_real,is_camera_real,is_compressed
e20_train_00683_clean,e20_train_00683_clean,data\e20_training\images\train\e20_train_00683_clean.jpg,AI,E20,Stable Diffusion,none,clean,0,1,0,0,0
e20_train_00683_resize_jpeg,e20_train_00683_clean,data\e20_training\images\train\e20_train_00683_resize_jpeg.jpg,AI,E20,Stable Diffusion,none,resize_jpeg,0,1,0,0,1
e20_train_00683_moderate_jpeg,e20_train_00683_clean,data\e20_training\images\train\e20_train_00683_moderate_jpeg.jpg,AI,E20,Stable Diffusion,none,moderate_jpeg,0,1,0,0,1
e20_train_00683_severe_jpeg,e20_train_00683_clean,data\e20_training\images\train\e20_train_00683_severe_jpeg.jpg,AI,E20,Stable Diffusion,none,severe_jpeg,0,1,0,0,1
e20_train_00683_sequential_jpeg,e20_train_00683_clean,data\e20_training\images\train\e20_train_00683_sequential_jpeg.jpg,AI,E20,Stable Diffusion,none,sequential_jpeg,0,1,0,0,1
e20_train_00683_resize_jpeg_resize,e20_train_00683_clean,data\e20_training\images\train\e20_train_00683_resize_jpeg_resize.jpg,AI,E20,Stable Diffusion,none,resize_jpeg_resize,0,1,0,0,1
e20_train_00683_social_media_whatsapp,e20_train_00683_clean,data\e20_training\images\train\e20_train_00683_social_media_whatsapp.jpg,AI,E20,Stable Diffusion,none,social_media_whatsapp,0,1,0,0,1
e20_train_02833_clean,e20_train_02833_clean,data\e20_training\images\train\e20_train_02833_clean.jpg,AI,E20,Stable Diffusion,none,clean,0,1,0,0,0
e20_train_02833_resize_jpeg,e20_train_02833_clean,data\e20_training\images\train\e20_train_02833_resize_jpeg.jpg,AI,E20,Stable Diffusion,none,resize_jpeg,0,1,0,0,1
e20_train_02833_moderate_jpeg,e20_train_02833_clean,data\e20_training\images\train\e20_train_02833_moderate_jpeg.jpg,AI,E20,Stable Diffusion,none,moderate_jpeg,0,1,0,0,1
e20_train_02833_severe_jpeg,e20_train_02833_clean,data\e20_training\images\train\e20_train_02833_severe_jpeg.jpg,AI,E20,Stable Diffusion,none,severe_jpeg,0,1,0,0,1
e20_train_02833_sequential_jpeg,e20_train_02833_clean,data\e20_training\images\train\e20_train_02833_sequential_jpeg.jpg,AI,E20,Stable Diffusion,none,sequential_jpeg,0,1,0,0,1
e20_train_02833_resize_jpeg_resize,e20_train_02833_clean,data\e20_training\images\train\e20_train_02833_resize_jpeg_resize.jpg,AI,E20,Stable Diffusion,none,resize_jpeg_resize,0,1,0,0,1
e20_train_02833_social_media_whatsapp,e20_train_02833_clean,data\e20_training\images\train\e20_train_02833_social_media_whatsapp.jpg,AI,E20,Stable Diffusion,none,social_media_whatsapp,0,1,0,0,1
e20_train_01680_clean,e20_train_01680_clean,data\e20_training\images\train\e20_train_01680_clean.jpg,AI,E20,Stable Diffusion,none,clean,0,1,0,0,0
e20_train_01680_resize_jpeg,e20_train_01680_clean,data\e20_training\images\train\e20_train_01680_resize_jpeg.jpg,AI,E20,Stable Diffusion,none,resize_jpeg,0,1,0,0,1
e20_train_01680_moderate_jpeg,e20_train_01680_clean,data\e20_training\images\train\e20_train_01680_moderate_jpeg.jpg,AI,E20,Stable Diffusion,none,moderate_jpeg,0,1,0,0,1
e20_train_01680_severe_jpeg,e20_train_01680_clean,data\e20_training\images\train\e20_train_01680_severe_jpeg.jpg,AI,E20,Stable Diffusion,none,severe_jpeg,0,1,0,0,1
e20_train_01680_sequential_jpeg,e20_train_01680_clean,data\e20_training\images\train\e20_train_01680_sequential_jpeg.jpg,AI,E20,Stable Diffusion,none,sequential_jpeg,0,1,0,0,1
e20_train_01680_resize_jpeg_resize,e20_train_01680_clean,data\e20_training\images\train\e20_train_01680_resize_jpeg_resize.jpg,AI,E20,Stable Diffusion,none,resize_jpeg_resize,0,1,0,0,1
e20_train_01680_social_media_whatsapp,e20_train_01680_clean,data\e20_training\images\train\e20_train_01680_social_media_whatsapp.jpg,AI,E20,Stable Diffusion,none,social_media_whatsapp,0,1,0,0,1
e20_train_03039_clean,e20_train_03039_clean,data\e20_training\images\train\e20_train_03039_clean.jpg,AI,E20,Stable Diffusion,none,clean,0,1,0,0,0
e20_train_03039_resize_jpeg,e20_train_03039_clean,data\e20_training\images\train\e20_train_03039_resize_jpeg.jpg,AI,E20,Stable Diffusion,none,resize_jpeg,0,1,0,0,1
e20_train_03039_moderate_jpeg,e20_train_03039_clean,data\e20_training\images\train\e20_train_03039_moderate_jpeg.jpg,AI,E20,Stable Diffusion,none,moderate_jpeg,0,1,0,0,1
e20_train_03039_severe_jpeg,e20_train_03039_clean,data\e20_training\images\train\e20_train_03039_severe_jpeg.jpg,AI,E20,Stable Diffusion,none,severe_jpeg,0,1,0,0,1
e20_train_03039_sequential_jpeg,e20_train_03039_clean,data\e20_training\images\train\e20_train_03039_sequential_jpeg.jpg,AI,E20,Stable Diffusion,none,sequential_jpeg,0,1,0,0,1
e20_train_03039_resize_jpeg_resize,e20_train_03039_clean,data\e20_training\images\train\e20_train_03039_resize_jpeg_resize.jpg,AI,E20,Stable Diffusion,none,resize_jpeg_resize,0,1,0,0,1
e20_train_03039_social_media_whatsapp,e20_train_03039_clean,data\e20_training\images\train\e20_train_03039_social_media_whatsapp.jpg,AI,E20,Stable Diffusion,none,social_media_whatsapp,0,1,0,0,1
e20_train_02345_clean,e20_train_02345_clean,data\e20_training\images\train\e20_train_02345_clean.jpg,AI,E20,Stable Diffusion,none,clean,0,1,0,0,0
e20_train_02345_resize_jpeg,e20_train_02345_clean,data\e20_training\images\train\e20_train_02345_resize_jpeg.jpg,AI,E20,Stable Diffusion,none,resize_jpeg,0,1,0,0,1
e20_train_02345_moderate_jpeg,e20_train_02345_clean,data\e20_training\images\train\e20_train_02345_moderate_jpeg.jpg,AI,E20,Stable Diffusion,none,moderate_jpeg,0,1,0,0,1
e20_train_02345_severe_jpeg,e20_train_02345_clean,data\e20_training\images\train\e20_train_02345_severe_jpeg.jpg,AI,E20,Stable Diffusion,none,severe_jpeg,0,1,0,0,1
e20_train_02345_sequential_jpeg,e20_train_02345_clean,data\e20_training\images\train\e20_train_02345_sequential_jpeg.jpg,AI,E20,Stable Diffusion,none,sequential_jpeg,0,1,0,0,1
e20_train_02345_resize_jpeg_resize,e20_train_02345_clean,data\e20_training\images\train\e20_train_02345_resize_jpeg_resize.jpg,AI,E20,Stable Diffusion,none,resize_jpeg_resize,0,1,0,0,1
e20_train_02345_social_media_whatsapp,e20_train_02345_clean,data\e20_training\images\train\e20_train_02345_social_media_whatsapp.jpg,AI,E20,Stable Diffusion,none,social_media_whatsapp,0,1,0,0,1
e20_train_00347_clean,e20_train_00347_clean,data\e20_training\images\train\e20_train_00347_clean.jpg,AI,E20,Stable Diffusion,none,clean,0,1,0,0,0
e20_train_00347_resize_jpeg,e20_train_00347_clean,data\e20_training\images\train\e20_train_00347_resize_jpeg.jpg,AI,E20,Stable Diffusion,none,resize_jpeg,0,1,0,0,1
e20_train_00347_moderate_jpeg,e20_train_00347_clean,data\e20_training\images\train\e20_train_00347_moderate_jpeg.jpg,AI,E20,Stable Diffusion,none,moderate_jpeg,0,1,0,0,1
e20_train_00347_severe_jpeg,e20_train_00347_clean,data\e20_training\images\train\e20_train_00347_severe_jpeg.jpg,AI,E20,Stable Diffusion,none,severe_jpeg,0,1,0,0,1
e20_train_00347_sequential_jpeg,e20_train_00347_clean,data\e20_training\images\train\e20_train_00347_sequential_jpeg.jpg,AI,E20,Stable Diffusion,none,sequential_jpeg,0,1,0,0,1
e20_train_00347_resize_jpeg_resize,e20_train_00347_clean,data\e20_training\images\train\e20_train_00347_resize_jpeg_resize.jpg,AI,E20,Stable Diffusion,none,resize_jpeg_resize,0,1,0,0,1
e20_train_00347_social_media_whatsapp,e20_train_00347_clean,data\e20_training\images\train\e20_train_00347_social_media_whatsapp.jpg,AI,E20,Stable Diffusion,none,social_media_whatsapp,0,1,0,0,1
e20_train_01493_clean,e20_train_01493_clean,data\e20_training\images\train\e20_train_01493_clean.jpg,AI,E20,Stable Diffusion,none,clean,0,1,0,0,0
e20_train_01493_resize_jpeg,e20_train_01493_clean,data\e20_training\images\train\e20_train_01493_resize_jpeg.jpg,AI,E20,Stable Diffusion,none,resize_jpeg,0,1,0,0,1
e20_train_01493_moderate_jpeg,e20_train_01493_clean,data\e20_training\images\train\e20_train_01493_moderate_jpeg.jpg,AI,E20,Stable Diffusion,none,moderate_jpeg,0,1,0,0,1
e20_train_01493_severe_jpeg,e20_train_01493_clean,data\e20_training\images\train\e20_train_01493_severe_jpeg.jpg,AI,E20,Stable Diffusion,none,severe_jpeg,0,1,0,0,1
e20_train_01493_sequential_jpeg,e20_train_01493_clean,data\e20_training\images\train\e20_train_01493_sequential_jpeg.jpg,AI,E20,Stable Diffusion,none,sequential_jpeg,0,1,0,0,1
e20_train_01493_resize_jpeg_resize,e20_train_01493_clean,data\e20_training\images\train\e20_train_01493_resize_jpeg_resize.jpg,AI,E20,Stable Diffusion,none,resize_jpeg_resize,0,1,0,0,1
e20_train_01493_social_media_whatsapp,e20_train_01493_clean,data\e20_training\images\train\e20_train_01493_social_media_whatsapp.jpg,AI,E20,Stable Diffusion,none,social_media_whatsapp,0,1,0,0,1
e20_train_02008_clean,e20_train_02008_clean,data\e20_training\images\train\e20_train_02008_clean.jpg,AI,E20,Stable Diffusion,none,clean,0,1,0,0,0
e20_train_02008_resize_jpeg,e20_train_02008_clean,data\e20_training\images\train\e20_train_02008_resize_jpeg.jpg,AI,E20,Stable Diffusion,none,resize_jpeg,0,1,0,0,1
e20_train_02008_moderate_jpeg,e20_train_02008_clean,data\e20_training\images\train\e20_train_02008_moderate_jpeg.jpg,AI,E20,Stable Diffusion,none,moderate_jpeg,0,1,0,0,1
e20_train_02008_severe_jpeg,e20_train_02008_clean,data\e20_training\images\train\e20_train_02008_severe_jpeg.jpg,AI,E20,Stable Diffusion,none,severe_jpeg,0,1,0,0,1
e20_train_02008_sequential_jpeg,e20_train_02008_clean,data\e20_training\images\train\e20_train_02008_sequential_jpeg.jpg,AI,E20,Stable Diffusion,none,sequential_jpeg,0,1,0,0,1
e20_train_02008_resize_jpeg_resize,e20_train_02008_clean,data\e20_training\images\train\e20_train_02008_resize_jpeg_resize.jpg,AI,E20,Stable Diffusion,none,resize_jpeg_resize,0,1,0,0,1
e20_train_02008_social_media_whatsapp,e20_train_02008_clean,data\e20_training\images\train\e20_train_02008_social_media_whatsapp.jpg,AI,E20,Stable Diffusion,none,social_media_whatsapp,0,1,0,0,1
e20_train_02234_clean,e20_train_02234_clean,data\e20_training\images\train\e20_train_02234_clean.jpg,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_02234_resize_jpeg,e20_train_02234_clean,data\e20_training\images\train\e20_train_02234_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_02234_moderate_jpeg,e20_train_02234_clean,data\e20_training\images\train\e20_train_02234_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_02234_severe_jpeg,e20_train_02234_clean,data\e20_training\images\train\e20_train_02234_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
e20_train_02234_sequential_jpeg,e20_train_02234_clean,data\e20_training\images\train\e20_train_02234_sequential_jpeg.jpg,AI,E20,Gemini / Imagen,none,sequential_jpeg,0,1,0,0,1
e20_train_02234_resize_jpeg_resize,e20_train_02234_clean,data\e20_training\images\train\e20_train_02234_resize_jpeg_resize.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg_resize,0,1,0,0,1
e20_train_02234_social_media_whatsapp,e20_train_02234_clean,data\e20_training\images\train\e20_train_02234_social_media_whatsapp.jpg,AI,E20,Gemini / Imagen,none,social_media_whatsapp,0,1,0,0,1
e20_train_01172_clean,e20_train_01172_clean,data\e20_training\images\train\e20_train_01172_clean.png,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_01172_resize_jpeg,e20_train_01172_clean,data\e20_training\images\train\e20_train_01172_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_01172_moderate_jpeg,e20_train_01172_clean,data\e20_training\images\train\e20_train_01172_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_01172_severe_jpeg,e20_train_01172_clean,data\e20_training\images\train\e20_train_01172_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
e20_train_01172_sequential_jpeg,e20_train_01172_clean,data\e20_training\images\train\e20_train_01172_sequential_jpeg.jpg,AI,E20,Gemini / Imagen,none,sequential_jpeg,0,1,0,0,1
e20_train_01172_resize_jpeg_resize,e20_train_01172_clean,data\e20_training\images\train\e20_train_01172_resize_jpeg_resize.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg_resize,0,1,0,0,1
e20_train_01172_social_media_whatsapp,e20_train_01172_clean,data\e20_training\images\train\e20_train_01172_social_media_whatsapp.jpg,AI,E20,Gemini / Imagen,none,social_media_whatsapp,0,1,0,0,1
e20_train_02944_clean,e20_train_02944_clean,data\e20_training\images\train\e20_train_02944_clean.png,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_02944_resize_jpeg,e20_train_02944_clean,data\e20_training\images\train\e20_train_02944_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_02944_moderate_jpeg,e20_train_02944_clean,data\e20_training\images\train\e20_train_02944_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_02944_severe_jpeg,e20_train_02944_clean,data\e20_training\images\train\e20_train_02944_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
e20_train_02944_sequential_jpeg,e20_train_02944_clean,data\e20_training\images\train\e20_train_02944_sequential_jpeg.jpg,AI,E20,Gemini / Imagen,none,sequential_jpeg,0,1,0,0,1
e20_train_02944_resize_jpeg_resize,e20_train_02944_clean,data\e20_training\images\train\e20_train_02944_resize_jpeg_resize.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg_resize,0,1,0,0,1
e20_train_02944_social_media_whatsapp,e20_train_02944_clean,data\e20_training\images\train\e20_train_02944_social_media_whatsapp.jpg,AI,E20,Gemini / Imagen,none,social_media_whatsapp,0,1,0,0,1
e20_train_01993_clean,e20_train_01993_clean,data\e20_training\images\train\e20_train_01993_clean.jpg,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_01993_resize_jpeg,e20_train_01993_clean,data\e20_training\images\train\e20_train_01993_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_01993_moderate_jpeg,e20_train_01993_clean,data\e20_training\images\train\e20_train_01993_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_01993_severe_jpeg,e20_train_01993_clean,data\e20_training\images\train\e20_train_01993_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
e20_train_01993_sequential_jpeg,e20_train_01993_clean,data\e20_training\images\train\e20_train_01993_sequential_jpeg.jpg,AI,E20,Gemini / Imagen,none,sequential_jpeg,0,1,0,0,1
e20_train_01993_resize_jpeg_resize,e20_train_01993_clean,data\e20_training\images\train\e20_train_01993_resize_jpeg_resize.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg_resize,0,1,0,0,1
e20_train_01993_social_media_whatsapp,e20_train_01993_clean,data\e20_training\images\train\e20_train_01993_social_media_whatsapp.jpg,AI,E20,Gemini / Imagen,none,social_media_whatsapp,0,1,0,0,1
e20_train_01991_clean,e20_train_01991_clean,data\e20_training\images\train\e20_train_01991_clean.png,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_01991_resize_jpeg,e20_train_01991_clean,data\e20_training\images\train\e20_train_01991_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_01991_moderate_jpeg,e20_train_01991_clean,data\e20_training\images\train\e20_train_01991_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_01991_severe_jpeg,e20_train_01991_clean,data\e20_training\images\train\e20_train_01991_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
e20_train_01991_sequential_jpeg,e20_train_01991_clean,data\e20_training\images\train\e20_train_01991_sequential_jpeg.jpg,AI,E20,Gemini / Imagen,none,sequential_jpeg,0,1,0,0,1
e20_train_01991_resize_jpeg_resize,e20_train_01991_clean,data\e20_training\images\train\e20_train_01991_resize_jpeg_resize.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg_resize,0,1,0,0,1
e20_train_01991_social_media_whatsapp,e20_train_01991_clean,data\e20_training\images\train\e20_train_01991_social_media_whatsapp.jpg,AI,E20,Gemini / Imagen,none,social_media_whatsapp,0,1,0,0,1
e20_train_01605_clean,e20_train_01605_clean,data\e20_training\images\train\e20_train_01605_clean.jpg,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_01605_resize_jpeg,e20_train_01605_clean,data\e20_training\images\train\e20_train_01605_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_01605_moderate_jpeg,e20_train_01605_clean,data\e20_training\images\train\e20_train_01605_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_01605_severe_jpeg,e20_train_01605_clean,data\e20_training\images\train\e20_train_01605_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
e20_train_01605_sequential_jpeg,e20_train_01605_clean,data\e20_training\images\train\e20_train_01605_sequential_jpeg.jpg,AI,E20,Gemini / Imagen,none,sequential_jpeg,0,1,0,0,1
e20_train_01605_resize_jpeg_resize,e20_train_01605_clean,data\e20_training\images\train\e20_train_01605_resize_jpeg_resize.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg_resize,0,1,0,0,1
e20_train_01605_social_media_whatsapp,e20_train_01605_clean,data\e20_training\images\train\e20_train_01605_social_media_whatsapp.jpg,AI,E20,Gemini / Imagen,none,social_media_whatsapp,0,1,0,0,1
e20_train_02000_clean,e20_train_02000_clean,data\e20_training\images\train\e20_train_02000_clean.jpg,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_02000_resize_jpeg,e20_train_02000_clean,data\e20_training\images\train\e20_train_02000_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_02000_moderate_jpeg,e20_train_02000_clean,data\e20_training\images\train\e20_train_02000_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_02000_severe_jpeg,e20_train_02000_clean,data\e20_training\images\train\e20_train_02000_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
e20_train_02000_sequential_jpeg,e20_train_02000_clean,data\e20_training\images\train\e20_train_02000_sequential_jpeg.jpg,AI,E20,Gemini / Imagen,none,sequential_jpeg,0,1,0,0,1
e20_train_02000_resize_jpeg_resize,e20_train_02000_clean,data\e20_training\images\train\e20_train_02000_resize_jpeg_resize.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg_resize,0,1,0,0,1
e20_train_02000_social_media_whatsapp,e20_train_02000_clean,data\e20_training\images\train\e20_train_02000_social_media_whatsapp.jpg,AI,E20,Gemini / Imagen,none,social_media_whatsapp,0,1,0,0,1
e20_train_00735_clean,e20_train_00735_clean,data\e20_training\images\train\e20_train_00735_clean.png,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_00735_resize_jpeg,e20_train_00735_clean,data\e20_training\images\train\e20_train_00735_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_00735_moderate_jpeg,e20_train_00735_clean,data\e20_training\images\train\e20_train_00735_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_00735_severe_jpeg,e20_train_00735_clean,data\e20_training\images\train\e20_train_00735_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
e20_train_00735_sequential_jpeg,e20_train_00735_clean,data\e20_training\images\train\e20_train_00735_sequential_jpeg.jpg,AI,E20,Gemini / Imagen,none,sequential_jpeg,0,1,0,0,1
e20_train_00735_resize_jpeg_resize,e20_train_00735_clean,data\e20_training\images\train\e20_train_00735_resize_jpeg_resize.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg_resize,0,1,0,0,1
e20_train_00735_social_media_whatsapp,e20_train_00735_clean,data\e20_training\images\train\e20_train_00735_social_media_whatsapp.jpg,AI,E20,Gemini / Imagen,none,social_media_whatsapp,0,1,0,0,1
e20_train_00415_clean,e20_train_00415_clean,data\e20_training\images\train\e20_train_00415_clean.png,AI,E20,Gemini / Imagen,none,clean,0,1,0,0,0
e20_train_00415_resize_jpeg,e20_train_00415_clean,data\e20_training\images\train\e20_train_00415_resize_jpeg.jpg,AI,E20,Gemini / Imagen,none,resize_jpeg,0,1,0,0,1
e20_train_00415_moderate_jpeg,e20_train_00415_clean,data\e20_training\images\train\e20_train_00415_moderate_jpeg.jpg,AI,E20,Gemini / Imagen,none,moderate_jpeg,0,1,0,0,1
e20_train_00415_severe_jpeg,e20_train_00415_clean,data\e20_training\images\train\e20_train_00415_severe_jpeg.jpg,AI,E20,Gemini / Imagen,none,severe_jpeg,0,1,0,0,1
